audio_src1, audio_src2, mixture, fs, f1, f2
sample_0_source1_8000_2000.0.wav,sample_0_source2_8000_10000.0.wav,sample_0_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_1_source1_8000_2000.0.wav,sample_1_source2_8000_10000.0.wav,sample_1_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_2_source1_8000_2000.0.wav,sample_2_source2_8000_10000.0.wav,sample_2_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_3_source1_8000_2000.0.wav,sample_3_source2_8000_10000.0.wav,sample_3_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_4_source1_8000_2000.0.wav,sample_4_source2_8000_10000.0.wav,sample_4_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_5_source1_8000_2000.0.wav,sample_5_source2_8000_10000.0.wav,sample_5_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_6_source1_8000_2000.0.wav,sample_6_source2_8000_10000.0.wav,sample_6_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_7_source1_8000_2000.0.wav,sample_7_source2_8000_10000.0.wav,sample_7_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_8_source1_8000_2000.0.wav,sample_8_source2_8000_10000.0.wav,sample_8_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_9_source1_8000_2000.0.wav,sample_9_source2_8000_10000.0.wav,sample_9_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_10_source1_8000_2000.0.wav,sample_10_source2_8000_10000.0.wav,sample_10_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_11_source1_8000_2000.0.wav,sample_11_source2_8000_10000.0.wav,sample_11_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_12_source1_8000_2000.0.wav,sample_12_source2_8000_10000.0.wav,sample_12_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_13_source1_8000_2000.0.wav,sample_13_source2_8000_10000.0.wav,sample_13_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_14_source1_8000_2000.0.wav,sample_14_source2_8000_10000.0.wav,sample_14_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_15_source1_8000_2000.0.wav,sample_15_source2_8000_10000.0.wav,sample_15_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_16_source1_8000_2000.0.wav,sample_16_source2_8000_10000.0.wav,sample_16_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_17_source1_8000_2000.0.wav,sample_17_source2_8000_10000.0.wav,sample_17_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_18_source1_8000_2000.0.wav,sample_18_source2_8000_10000.0.wav,sample_18_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_19_source1_8000_2000.0.wav,sample_19_source2_8000_10000.0.wav,sample_19_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_20_source1_8000_2000.0.wav,sample_20_source2_8000_10000.0.wav,sample_20_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_21_source1_8000_2000.0.wav,sample_21_source2_8000_10000.0.wav,sample_21_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_22_source1_8000_2000.0.wav,sample_22_source2_8000_10000.0.wav,sample_22_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_23_source1_8000_2000.0.wav,sample_23_source2_8000_10000.0.wav,sample_23_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_24_source1_8000_2000.0.wav,sample_24_source2_8000_10000.0.wav,sample_24_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_25_source1_8000_2000.0.wav,sample_25_source2_8000_10000.0.wav,sample_25_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_26_source1_8000_2000.0.wav,sample_26_source2_8000_10000.0.wav,sample_26_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_27_source1_8000_2000.0.wav,sample_27_source2_8000_10000.0.wav,sample_27_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_28_source1_8000_2000.0.wav,sample_28_source2_8000_10000.0.wav,sample_28_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_29_source1_8000_2000.0.wav,sample_29_source2_8000_10000.0.wav,sample_29_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_30_source1_8000_2000.0.wav,sample_30_source2_8000_10000.0.wav,sample_30_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_31_source1_8000_2000.0.wav,sample_31_source2_8000_10000.0.wav,sample_31_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_32_source1_8000_2000.0.wav,sample_32_source2_8000_10000.0.wav,sample_32_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_33_source1_8000_2000.0.wav,sample_33_source2_8000_10000.0.wav,sample_33_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_34_source1_8000_2000.0.wav,sample_34_source2_8000_10000.0.wav,sample_34_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_35_source1_8000_2000.0.wav,sample_35_source2_8000_10000.0.wav,sample_35_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_36_source1_8000_2000.0.wav,sample_36_source2_8000_10000.0.wav,sample_36_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_37_source1_8000_2000.0.wav,sample_37_source2_8000_10000.0.wav,sample_37_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_38_source1_8000_2000.0.wav,sample_38_source2_8000_10000.0.wav,sample_38_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_39_source1_8000_2000.0.wav,sample_39_source2_8000_10000.0.wav,sample_39_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_40_source1_8000_2000.0.wav,sample_40_source2_8000_10000.0.wav,sample_40_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_41_source1_8000_2000.0.wav,sample_41_source2_8000_10000.0.wav,sample_41_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_42_source1_8000_2000.0.wav,sample_42_source2_8000_10000.0.wav,sample_42_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_43_source1_8000_2000.0.wav,sample_43_source2_8000_10000.0.wav,sample_43_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_44_source1_8000_2000.0.wav,sample_44_source2_8000_10000.0.wav,sample_44_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_45_source1_8000_2000.0.wav,sample_45_source2_8000_10000.0.wav,sample_45_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_46_source1_8000_2000.0.wav,sample_46_source2_8000_10000.0.wav,sample_46_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_47_source1_8000_2000.0.wav,sample_47_source2_8000_10000.0.wav,sample_47_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_48_source1_8000_2000.0.wav,sample_48_source2_8000_10000.0.wav,sample_48_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_49_source1_8000_2000.0.wav,sample_49_source2_8000_10000.0.wav,sample_49_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_50_source1_8000_2000.0.wav,sample_50_source2_8000_10000.0.wav,sample_50_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_51_source1_8000_2000.0.wav,sample_51_source2_8000_10000.0.wav,sample_51_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_52_source1_8000_2000.0.wav,sample_52_source2_8000_10000.0.wav,sample_52_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_53_source1_8000_2000.0.wav,sample_53_source2_8000_10000.0.wav,sample_53_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_54_source1_8000_2000.0.wav,sample_54_source2_8000_10000.0.wav,sample_54_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_55_source1_8000_2000.0.wav,sample_55_source2_8000_10000.0.wav,sample_55_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_56_source1_8000_2000.0.wav,sample_56_source2_8000_10000.0.wav,sample_56_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_57_source1_8000_2000.0.wav,sample_57_source2_8000_10000.0.wav,sample_57_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_58_source1_8000_2000.0.wav,sample_58_source2_8000_10000.0.wav,sample_58_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_59_source1_8000_2000.0.wav,sample_59_source2_8000_10000.0.wav,sample_59_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_60_source1_8000_2000.0.wav,sample_60_source2_8000_10000.0.wav,sample_60_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_61_source1_8000_2000.0.wav,sample_61_source2_8000_10000.0.wav,sample_61_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_62_source1_8000_2000.0.wav,sample_62_source2_8000_10000.0.wav,sample_62_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_63_source1_8000_2000.0.wav,sample_63_source2_8000_10000.0.wav,sample_63_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_64_source1_8000_2000.0.wav,sample_64_source2_8000_10000.0.wav,sample_64_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_65_source1_8000_2000.0.wav,sample_65_source2_8000_10000.0.wav,sample_65_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_66_source1_8000_2000.0.wav,sample_66_source2_8000_10000.0.wav,sample_66_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_67_source1_8000_2000.0.wav,sample_67_source2_8000_10000.0.wav,sample_67_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_68_source1_8000_2000.0.wav,sample_68_source2_8000_10000.0.wav,sample_68_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_69_source1_8000_2000.0.wav,sample_69_source2_8000_10000.0.wav,sample_69_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_70_source1_8000_2000.0.wav,sample_70_source2_8000_10000.0.wav,sample_70_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_71_source1_8000_2000.0.wav,sample_71_source2_8000_10000.0.wav,sample_71_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_72_source1_8000_2000.0.wav,sample_72_source2_8000_10000.0.wav,sample_72_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_73_source1_8000_2000.0.wav,sample_73_source2_8000_10000.0.wav,sample_73_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_74_source1_8000_2000.0.wav,sample_74_source2_8000_10000.0.wav,sample_74_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_75_source1_8000_2000.0.wav,sample_75_source2_8000_10000.0.wav,sample_75_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_76_source1_8000_2000.0.wav,sample_76_source2_8000_10000.0.wav,sample_76_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_77_source1_8000_2000.0.wav,sample_77_source2_8000_10000.0.wav,sample_77_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_78_source1_8000_2000.0.wav,sample_78_source2_8000_10000.0.wav,sample_78_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_79_source1_8000_2000.0.wav,sample_79_source2_8000_10000.0.wav,sample_79_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_80_source1_8000_2000.0.wav,sample_80_source2_8000_10000.0.wav,sample_80_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_81_source1_8000_2000.0.wav,sample_81_source2_8000_10000.0.wav,sample_81_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_82_source1_8000_2000.0.wav,sample_82_source2_8000_10000.0.wav,sample_82_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_83_source1_8000_2000.0.wav,sample_83_source2_8000_10000.0.wav,sample_83_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_84_source1_8000_2000.0.wav,sample_84_source2_8000_10000.0.wav,sample_84_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_85_source1_8000_2000.0.wav,sample_85_source2_8000_10000.0.wav,sample_85_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_86_source1_8000_2000.0.wav,sample_86_source2_8000_10000.0.wav,sample_86_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_87_source1_8000_2000.0.wav,sample_87_source2_8000_10000.0.wav,sample_87_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_88_source1_8000_2000.0.wav,sample_88_source2_8000_10000.0.wav,sample_88_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_89_source1_8000_2000.0.wav,sample_89_source2_8000_10000.0.wav,sample_89_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_90_source1_8000_2000.0.wav,sample_90_source2_8000_10000.0.wav,sample_90_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_91_source1_8000_2000.0.wav,sample_91_source2_8000_10000.0.wav,sample_91_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_92_source1_8000_2000.0.wav,sample_92_source2_8000_10000.0.wav,sample_92_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_93_source1_8000_2000.0.wav,sample_93_source2_8000_10000.0.wav,sample_93_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_94_source1_8000_2000.0.wav,sample_94_source2_8000_10000.0.wav,sample_94_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_95_source1_8000_2000.0.wav,sample_95_source2_8000_10000.0.wav,sample_95_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_96_source1_8000_2000.0.wav,sample_96_source2_8000_10000.0.wav,sample_96_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_97_source1_8000_2000.0.wav,sample_97_source2_8000_10000.0.wav,sample_97_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_98_source1_8000_2000.0.wav,sample_98_source2_8000_10000.0.wav,sample_98_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
sample_99_source1_8000_2000.0.wav,sample_99_source2_8000_10000.0.wav,sample_99_mixture_8000_2000.0_10000.0.wav,8000,2000.0,10000.0
